fips_code,county,state,total22_customers,recovery_time_minutes,recovery_time_hours,recovery_time_days,max_date,max_percent_outage,sum_max_at_max_date,below_5_date,below_5_percent_outage,sum_max_at_below_5_date,RADII,STORMID
48251,Johnson,Texas,76674,0.0,0.0,0.0,2021-09-21 14:15:00,1.8832981193103269,1444.0,09/21/2021 14:15,1.8832981193103269,1444.0,,
48257,Kaufman,Texas,74765,0.0,0.0,0.0,2021-09-18 15:45:00,1.289373369892329,964.0,09/18/2021 15:45,1.289373369892329,964.0,,
48271,Kinney,Texas,1193,30.0,0.5,0.0208333333333333,2021-09-21 23:30:00,43.92288348700754,524.0,09/22/2021 00:00,0.3352891869237217,4.0,,
48273,Kleberg,Texas,20728,0.0,0.0,0.0,2021-09-16 20:45:00,0.7477807796217676,155.0,09/16/2021 20:45,0.7477807796217676,155.0,,
48277,Lamar,Texas,27882,0.0,0.0,0.0,2021-09-14 01:30:00,1.764579298472133,492.0,09/14/2021 01:30,1.764579298472133,492.0,,
48281,Lampasas,Texas,11425,630.0,10.5,0.4375,2021-09-13 13:15:00,12.533916849015316,1432.0,09/13/2021 23:45,0.0087527352297593,1.0,,
48285,Lavaca,Texas,2165,15.0,0.25,0.0104166666666666,2021-09-18 22:30:00,12.702078521939956,275.0,09/18/2021 22:45,4.5265588914549655,98.0,,
48297,Live Oak,Texas,3562,0.0,0.0,0.0,2021-09-12 10:15:00,3.116226838854576,111.0,09/12/2021 10:15,3.116226838854576,111.0,,
48299,Llano,Texas,9838,120.0,2.0,0.0833333333333333,2021-09-20 22:15:00,25.188046350884324,2478.0,09/21/2021 00:15,0.0203293352307379,2.0,,
48301,Loving,Texas,170,90.0,1.5,0.0625,2021-09-21 14:45:00,26.47058823529412,45.0,09/21/2021 16:15,2.941176470588235,5.0,,
48303,Lubbock,Texas,222871,0.0,0.0,0.0,2021-09-17 14:30:00,1.0032709504601316,2236.0,09/17/2021 14:30,1.0032709504601316,2236.0,,
48313,Madison,Texas,2203,180.0,3.0,0.125,2021-09-15 23:30:00,119.8365864729914,2640.0,09/16/2021 02:30,0.0453926463912846,1.0,,
48321,Matagorda,Texas,17119,3480.0,58.0,2.4166666666666665,2021-09-14 14:45:00,106.19195046439629,18179.0,09/17/2021 00:45,3.9663531748349783,679.0,64.0,AL142021
48325,Medina,Texas,15806,120.0,2.0,0.0833333333333333,2021-09-19 10:45:00,36.41022396558269,5755.0,09/19/2021 12:45,0.6643046944198405,105.0,,
48329,Midland,Texas,164550,0.0,0.0,0.0,2021-09-18 03:00:00,0.7718018839258584,1270.0,09/18/2021 03:00,0.7718018839258584,1270.0,,
48333,Mills,Texas,3489,0.0,0.0,0.0,2021-09-13 19:15:00,0.0286615075952995,1.0,09/13/2021 19:15,0.0286615075952995,1.0,,
48339,Montgomery,Texas,230040,345.0,5.75,0.2395833333333333,2021-09-14 14:30:00,12.433489827856024,28602.0,09/14/2021 20:15,4.717440445139975,10852.0,50.0,AL142021
